First Name;Origin;;;;;;;
AADEN;African;;;;;;;
AALIYAH;Russian;;;;;;;
AARON;Norse;;;;;;;
AAYAN;Latin;;;;;;;
ABBY;Korean;;;;;;;
ABDIEL;Celtic;;;;;;;
ABDOULAYE;Dutch;;;;;;;
ABDUL;English;;;;;;;
ABDULLAH;Finnish;;;;;;;
ABEL;Greek;;;;;;;
ABIGAIL;Hindi;;;;;;;
ABRAHAM;Hungarian;;;;;;;
ABRAM;Indian;;;;;;;
ADA;Irish;;;;;;;
ADALYN;Italian;;;;;;;
ADALYNN;Armenian;;;;;;;
ADAM;African;;;;;;;
ADDISON;African American;;;;;;;
ADELAIDE;American;;;;;;;
ADELE;Anglo-Saxon;;;;;;;
ADELINE;Arabic;;;;;;;
ADEN;Armenian;;;;;;;
ADINA;Celtic;;;;;;;
ADITYA;Chinese;;;;;;;
ADONIS;Czechoslovakian;;;;;;;
ADRIAN;Danish;;;;;;;
ADRIANA;Dutch;;;;;;;
ADRIANNA;Egyptian;;;;;;;
ADRIEL;English;;;;;;;
AHARON;Finnish;;;;;;;
AHMAD;French;;;;;;;
AHMED;Gaelic;;;;;;;
AHRON;German;;;;;;;
AHUVA;Greek;;;;;;;
AICHA;Hawaiian;;;;;;;
AIDAN;Hebrew;;;;;;;
AIDEN;Hindi;;;;;;;
AILEEN;Hungarian;;;;;;;
AISHA;Indian;;;;;;;
AISSATOU;Irish;;;;;;;
AJANI;Italian;;;;;;;
AKIVA;Japanese;;;;;;;
ALAINA;Hawaiian;;;;;;;
ALAN;Korean;;;;;;;
ALANA;Latin;;;;;;;
ALANI;Middle English;;;;;;;
ALANNA;Native American;;;;;;;
ALAYNA;Norse;;;;;;;
ALBERT;Old English;;;;;;;
ALBERTO;Old French;;;;;;;
ALEC;Old German;;;;;;;
ALEENA;Old Norse;;;;;;;
ALEJANDRA;Persian;;;;;;;
ALEJANDRO;Polish;;;;;;;
ALESSANDRA;Polynesian;;;;;;;
ALESSANDRO;Russian;;;;;;;
ALESSIA;Sanskrit;;;;;;;
ALEX;Scandinavian;;;;;;;
ALEXA;Scottish;;;;;;;
ALEXANDER;Slavic;;;;;;;
ALEXANDRA;Spanish;;;;;;;
ALEXANDRE;Swahili;;;;;;;
ALEXANDRIA;Swedish;;;;;;;
ALEXIA;Teutonic;;;;;;;
ALEXIS;Turkish;;;;;;;
ALFONSO;Vietnamese;;;;;;;
ALFRED;Welsh;;;;;;;
ALI;Yiddish;;;;;;;
ALIANA;African;;;;;;;
ALICE;Russian;;;;;;;
ALICIA;Norse;;;;;;;
ALINA;Latin;;;;;;;
ALISA;Korean;;;;;;;
ALISHA;Celtic;;;;;;;
ALISON;Dutch;;;;;;;
ALISSA;English;;;;;;;
ALISSON;Finnish;;;;;;;
ALIVIA;Greek;;;;;;;
ALIYA;Hindi;;;;;;;
ALIYAH;Hungarian;;;;;;;
ALIZA;Indian;;;;;;;
ALLAN;Irish;;;;;;;
ALLEN;Italian;;;;;;;
ALLIE;Armenian;;;;;;;
ALLISON;African;;;;;;;
ALLISSON;African American;;;;;;;
ALLYSON;American;;;;;;;
ALONDRA;Anglo-Saxon;;;;;;;
ALPHA;Arabic;;;;;;;
ALSTON;Armenian;;;;;;;
ALTER;Celtic;;;;;;;
ALVIN;Chinese;;;;;;;
ALYSON;Czechoslovakian;;;;;;;
ALYSSA;Danish;;;;;;;
AMADOU;Dutch;;;;;;;
AMALIA;Egyptian;;;;;;;
AMANDA;English;;;;;;;
AMANI;Finnish;;;;;;;
AMARA;French;;;;;;;
AMARI;Gaelic;;;;;;;
AMAYA;German;;;;;;;
AMBER;Greek;;;;;;;
AMELIA;Hawaiian;;;;;;;
AMELIE;Hebrew;;;;;;;
AMINA;Hindi;;;;;;;
AMINATA;Hungarian;;;;;;;
AMIR;Indian;;;;;;;
AMIRA;Irish;;;;;;;
AMIRAH;Italian;;;;;;;
AMIYA;Japanese;;;;;;;
AMIYAH;Hawaiian;;;;;;;
AMROM;Korean;;;;;;;
AMY;Latin;;;;;;;
AMYA;Middle English;;;;;;;
ANA;Native American;;;;;;;
ANABELLA;Norse;;;;;;;
ANALIA;Old English;;;;;;;
ANASTASIA;Old French;;;;;;;
ANAYA;Old German;;;;;;;
ANDERSON;Old Norse;;;;;;;
ANDRE;Persian;;;;;;;
ANDREA;Polish;;;;;;;
ANDRES;Polynesian;;;;;;;
ANDREW;Russian;;;;;;;
ANDY;Sanskrit;;;;;;;
ANGEL;Scandinavian;;;;;;;
ANGELA;Scottish;;;;;;;
ANGELICA;Slavic;;;;;;;
ANGELINA;Spanish;;;;;;;
ANGELINE;Swahili;;;;;;;
ANGELIQUE;Swedish;;;;;;;
ANGELO;Teutonic;;;;;;;
ANGELY;Turkish;;;;;;;
ANGIE;Vietnamese;;;;;;;
ANGUS;Welsh;;;;;;;
ANIKA;Yiddish;;;;;;;
ANISA;African;;;;;;;
ANITA;Russian;;;;;;;
ANIYA;Norse;;;;;;;
ANIYAH;Latin;;;;;;;
ANJALI;Korean;;;;;;;
ANNA;Celtic;;;;;;;
ANNABEL;Dutch;;;;;;;
ANNABELLA;English;;;;;;;
ANNABELLE;Finnish;;;;;;;
ANNE;Greek;;;;;;;
ANNIE;Hindi;;;;;;;
ANNIKA;Hungarian;;;;;;;
ANSON;Indian;;;;;;;
ANTHONY;Irish;;;;;;;
ANTONELLA;Italian;;;;;;;
ANTONIA;Armenian;;;;;;;
ANTONIO;African;;;;;;;
ANTONY;African American;;;;;;;
ANYA;American;;;;;;;
APRIL;Anglo-Saxon;;;;;;;
ARABELLA;Arabic;;;;;;;
ARI;Armenian;;;;;;;
ARIA;Celtic;;;;;;;
ARIANA;Chinese;;;;;;;
ARIANNA;Czechoslovakian;;;;;;;
ARIEL;Danish;;;;;;;
ARIELA;Dutch;;;;;;;
ARIELLA;Egyptian;;;;;;;
ARIELLE;English;;;;;;;
ARJUN;Finnish;;;;;;;
ARMANDO;French;;;;;;;
ARMANI;Gaelic;;;;;;;
ARON;German;;;;;;;
ARTHUR;Greek;;;;;;;
ARYA;Hawaiian;;;;;;;
ARYAN;Hebrew;;;;;;;
ARYANA;Hindi;;;;;;;
ARYANNA;Hungarian;;;;;;;
ARYEH;Indian;;;;;;;
ASHANTI;Irish;;;;;;;
ASHER;Italian;;;;;;;
ASHLEE;Japanese;;;;;;;
ASHLEIGH;Hawaiian;;;;;;;
ASHLEY;Korean;;;;;;;
ASHLY;Latin;;;;;;;
ASHLYN;Middle English;;;;;;;
ASHTON;Native American;;;;;;;
ASIA;Norse;;;;;;;
ATARA;Old English;;;;;;;
ATHENA;Old French;;;;;;;
AUBREE;Old German;;;;;;;
AUBREY;Old Norse;;;;;;;
AUDREY;Persian;;;;;;;
AUDRINA;Polish;;;;;;;
AUGUST;Polynesian;;;;;;;
AURORA;Russian;;;;;;;
AUSTIN;Sanskrit;;;;;;;
AUTUMN;Scandinavian;;;;;;;
AVA;Scottish;;;;;;;
AVERY;Slavic;;;;;;;
AVI;Spanish;;;;;;;
AVIANNA;Swahili;;;;;;;
AVITAL;Swedish;;;;;;;
AVRAHAM;Teutonic;;;;;;;
AVROHOM;Turkish;;;;;;;
AVRUM;Vietnamese;;;;;;;
AXEL;Welsh;;;;;;;
AYAAN;Yiddish;;;;;;;
AYAN;Vietnamese;;;;;;;
AYANNA;Celtic;;;;;;;
AYDEN;Dutch;;;;;;;
AYDIN;English;;;;;;;
AYLA;Finnish;;;;;;;
AYLIN;Greek;;;;;;;
AZRIEL;Hindi;;;;;;;
BAILA;Hungarian;;;;;;;
BAILEE;Indian;;;;;;;
BAILEY;Irish;;;;;;;
BARBARA;Celtic;;;;;;;
BARUCH;Dutch;;;;;;;
BASYA;English;;;;;;;
BATSHEVA;Finnish;;;;;;;
BATYA;Greek;;;;;;;
BEATRICE;Hindi;;;;;;;
BELLA;Hungarian;;;;;;;
BEN;Indian;;;;;;;
BENJAMIN;Irish;;;;;;;
BENNETT;Vietnamese;;;;;;;
BENNY;Celtic;;;;;;;
BENSON;Dutch;;;;;;;
BENTLEY;English;;;;;;;
BENZION;Finnish;;;;;;;
BERISH;Greek;;;;;;;
BETHANY;Hindi;;;;;;;
BIANCA;Hungarian;;;;;;;
BINYOMIN;Indian;;;;;;;
BLAKE;Irish;;;;;;;
BLIMA;Celtic;;;;;;;
BLIMY;Dutch;;;;;;;
BORUCH;English;;;;;;;
BRACHA;Finnish;;;;;;;
BRADEN;Greek;;;;;;;
BRADLEY;Hindi;;;;;;;
BRADY;Hungarian;;;;;;;
BRAEDEN;Indian;;;;;;;
BRANDON;Irish;;;;;;;
BRAYAN;Vietnamese;;;;;;;
BRAYDEN;Celtic;;;;;;;
BRAYLON;Dutch;;;;;;;
BREANNA;English;;;;;;;
BREINDY;Finnish;;;;;;;
BRENDA;Greek;;;;;;;
BRENDAN;Hindi;;;;;;;
BRENDEN;Hungarian;;;;;;;
BRENNA;Indian;;;;;;;
BRENNAN;Irish;;;;;;;
BRETT;Celtic;;;;;;;
BRIAN;Dutch;;;;;;;
BRIANA;English;;;;;;;
BRIANNA;Finnish;;;;;;;
BRIDGET;Greek;;;;;;;
BRIELLA;Hindi;;;;;;;
BRIELLE;Hungarian;;;;;;;
BRITNEY;Indian;;;;;;;
BRITTANY;Irish;;;;;;;
BROCHA;Vietnamese;;;;;;;
BRODY;Celtic;;;;;;;
BROOKE;Dutch;;;;;;;
BROOKLYN;English;;;;;;;
BROOKLYNN;Finnish;;;;;;;
BRUCE;Greek;;;;;;;
BRUCHA;Hindi;;;;;;;
BRUCHY;Hungarian;;;;;;;
BRYAN;Indian;;;;;;;
BRYANNA;Irish;;;;;;;
BRYANT;Celtic;;;;;;;
BRYCE;Dutch;;;;;;;
BRYCEN;English;;;;;;;
BRYNN;Finnish;;;;;;;
BRYSON;Greek;;;;;;;
BYRON;Hindi;;;;;;;
CADEN;Hungarian;;;;;;;
CADENCE;Indian;;;;;;;
CAIDEN;Irish;;;;;;;
CAITLIN;Vietnamese;;;;;;;
CAITLYN;Celtic;;;;;;;
CALEB;Dutch;;;;;;;
CALEIGH;English;;;;;;;
CALLIE;Finnish;;;;;;;
CALVIN;Greek;;;;;;;
CAMDEN;Hindi;;;;;;;
CAMERON;Hungarian;;;;;;;
CAMILA;Indian;;;;;;;
CAMILLA;Irish;;;;;;;
CAMILLE;Celtic;;;;;;;
CAMILO;Dutch;;;;;;;
CAMREN;English;;;;;;;
CAMRYN;Finnish;;;;;;;
CARA;Greek;;;;;;;
CARINA;Hindi;;;;;;;
CARL;Hungarian;;;;;;;
CARLA;Indian;;;;;;;
CARLOS;Irish;;;;;;;
CARLY;Vietnamese;;;;;;;
CARMELO;Celtic;;;;;;;
CARMEN;Dutch;;;;;;;
CARMINE;English;;;;;;;
CAROL;Finnish;;;;;;;
CAROLINA;Greek;;;;;;;
CAROLINE;Hindi;;;;;;;
CAROLYN;Hungarian;;;;;;;
CARSON;Indian;;;;;;;
CARTER;Irish;;;;;;;
CASEY;Celtic;;;;;;;
CASSANDRA;Dutch;;;;;;;
CASSIDY;English;;;;;;;
CATALINA;Finnish;;;;;;;
CATHERINE;Greek;;;;;;;
CAYDEN;Hindi;;;;;;;
CAYLEE;Hungarian;;;;;;;
CECELIA;Indian;;;;;;;
CECILIA;Irish;;;;;;;
CELESTE;Czechoslovakian;;;;;;;
CELIA;Danish;;;;;;;
CELINE;Dutch;;;;;;;
CESAR;Egyptian;;;;;;;
CESIA;English;;;;;;;
CHACE;Finnish;;;;;;;
CHAD;French;;;;;;;
CHAIM;Gaelic;;;;;;;
CHANA;German;;;;;;;
CHANCE;Greek;;;;;;;
CHANEL;Hawaiian;;;;;;;
CHANY;Hebrew;;;;;;;
CHARLES;Hindi;;;;;;;
CHARLIE;Hungarian;;;;;;;
CHARLIZE;Indian;;;;;;;
CHARLOTTE;Irish;;;;;;;
CHASE;Italian;;;;;;;
CHAVA;Japanese;;;;;;;
CHAVY;Hawaiian;;;;;;;
CHAYA;Korean;;;;;;;
CHELSEA;Latin;;;;;;;
CHESKEL;Middle English;;;;;;;
CHESKY;Native American;;;;;;;
CHEYENNE;Norse;;;;;;;
CHIARA;Old English;;;;;;;
CHLOE;Old French;;;;;;;
CHRIS;Old German;;;;;;;
CHRISTIAN;Old Norse;;;;;;;
CHRISTINA;Persian;;;;;;;
CHRISTINE;Polish;;;;;;;
CHRISTOPHER;Czechoslovakian;;;;;;;
CIARA;Danish;;;;;;;
CINDY;Dutch;;;;;;;
CLAIRE;Egyptian;;;;;;;
CLARA;English;;;;;;;
CLARE;Finnish;;;;;;;
CLAUDIA;French;;;;;;;
CODY;Gaelic;;;;;;;
COLBY;German;;;;;;;
COLE;Greek;;;;;;;
COLETTE;Hawaiian;;;;;;;
COLIN;Hebrew;;;;;;;
COLLEEN;Hindi;;;;;;;
COLLIN;Hungarian;;;;;;;
COLTON;Indian;;;;;;;
CONNER;Irish;;;;;;;
CONNIE;Italian;;;;;;;
CONNOR;Japanese;;;;;;;
CONOR;Hawaiian;;;;;;;
COOPER;Korean;;;;;;;
CORA;Latin;;;;;;;
COREY;Middle English;;;;;;;
CORY;Native American;;;;;;;
COURTNEY;Norse;;;;;;;
CRAIG;Old English;;;;;;;
CRISTIAN;Old French;;;;;;;
CRISTINA;Old German;;;;;;;
CRISTOPHER;Old Norse;;;;;;;
CRYSTAL;Persian;;;;;;;
CURTIS;Polish;;;;;;;
CYNTHIA;Old French;;;;;;;
CYRUS;Old German;;;;;;;
DAISY;Old Norse;;;;;;;
DAKOTA;Persian;;;;;;;
DALLAS;Polish;;;;;;;
DAMANI;Czechoslovakian;;;;;;;
DAMARIS;Danish;;;;;;;
DAMIAN;Dutch;;;;;;;
DAMIEN;Egyptian;;;;;;;
DANA;English;;;;;;;
DANICA;Finnish;;;;;;;
DANIEL;Old French;;;;;;;
DANIELA;Old German;;;;;;;
DANIELLA;Old Norse;;;;;;;
DANIELLE;Persian;;;;;;;
DANNA;Polish;;;;;;;
DANNY;Czechoslovakian;;;;;;;
DANTE;Danish;;;;;;;
DAPHNE;Dutch;;;;;;;
DARIEL;Egyptian;;;;;;;
DARIUS;English;;;;;;;
DARNELL;Finnish;;;;;;;
DARREN;Old French;;;;;;;
DARWIN;Old German;;;;;;;
DASHIELL;Old Norse;;;;;;;
DAVID;Persian;;;;;;;
DAVION;Polish;;;;;;;
DAYANA;Czechoslovakian;;;;;;;
DAYANARA;Danish;;;;;;;
DEAN;Dutch;;;;;;;
DEANNA;Egyptian;;;;;;;
DEBORAH;English;;;;;;;
DECLAN;Finnish;;;;;;;
DELANEY;African;;;;;;;
DELILAH;Russian;;;;;;;
DEMETRIUS;Norse;;;;;;;
DENISE;Latin;;;;;;;
DENNIS;Korean;;;;;;;
DENZEL;Celtic;;;;;;;
DEREK;Dutch;;;;;;;
DERICK;English;;;;;;;
DERRICK;Finnish;;;;;;;
DESMOND;Greek;;;;;;;
DESTINY;Hindi;;;;;;;
DEVIN;Hungarian;;;;;;;
DEVON;Indian;;;;;;;
DEVORA;Irish;;;;;;;
DEVORAH;Italian;;;;;;;
DEVYN;Armenian;;;;;;;
DIAMOND;African;;;;;;;
DIANA;African American;;;;;;;
DIEGO;American;;;;;;;
DILLON;Anglo-Saxon;;;;;;;
DINA;Arabic;;;;;;;
DINAH;Armenian;;;;;;;
DIYA;Celtic;;;;;;;
DOMINIC;Chinese;;;;;;;
DOMINICK;Czechoslovakian;;;;;;;
DOMINIK;Danish;;;;;;;
DONALD;Dutch;;;;;;;
DONOVAN;Egyptian;;;;;;;
DOUGLAS;English;;;;;;;
DOV;Finnish;;;;;;;
DOVID;French;;;;;;;
DREW;Gaelic;;;;;;;
DULCE;German;;;;;;;
DUSTIN;Greek;;;;;;;
DUVID;Hawaiian;;;;;;;
DYLAN;Hebrew;;;;;;;
EASON;Hindi;;;;;;;
EASTON;Hungarian;;;;;;;
EDDIE;Indian;;;;;;;
EDEN;Irish;;;;;;;
EDGAR;Italian;;;;;;;
EDISON;Japanese;;;;;;;
EDUARDO;Hawaiian;;;;;;;
EDWARD;Korean;;;;;;;
EDWIN;Latin;;;;;;;
EFRAIM;Middle English;;;;;;;
EGYPT;Native American;;;;;;;
EILEEN;Norse;;;;;;;
EITAN;Old English;;;;;;;
ELAINA;Old French;;;;;;;
ELAINE;Old German;;;;;;;
ELEANOR;Old Norse;;;;;;;
ELENA;Persian;;;;;;;
ELENI;Polish;;;;;;;
ELI;Polynesian;;;;;;;
ELIAN;Russian;;;;;;;
ELIANA;Sanskrit;;;;;;;
ELIANNA;Scandinavian;;;;;;;
ELIAS;Scottish;;;;;;;
ELIEZER;Slavic;;;;;;;
ELIJAH;Spanish;;;;;;;
ELIMELECH;Swahili;;;;;;;
ELINA;Swedish;;;;;;;
ELISA;Teutonic;;;;;;;
ELISE;Turkish;;;;;;;
ELISHEVA;Vietnamese;;;;;;;
ELIYAHU;Welsh;;;;;;;
ELIZA;Yiddish;;;;;;;
ELIZABETH;African;;;;;;;
ELLA;Russian;;;;;;;
ELLE;Norse;;;;;;;
ELLIANA;Latin;;;;;;;
ELLIANNA;Korean;;;;;;;
ELLIE;Celtic;;;;;;;
ELLIOT;Dutch;;;;;;;
ELLIOTT;English;;;;;;;
ELLIS;Finnish;;;;;;;
ELOISE;Greek;;;;;;;
ELSA;Hindi;;;;;;;
ELUZER;Hungarian;;;;;;;
ELVIN;Indian;;;;;;;
ELVIS;Irish;;;;;;;
ELYA;Italian;;;;;;;
EMANUEL;Armenian;;;;;;;
EMELY;African;;;;;;;
EMERSON;African American;;;;;;;
EMILIA;American;;;;;;;
EMILIE;Anglo-Saxon;;;;;;;
EMILIO;Arabic;;;;;;;
EMILY;Armenian;;;;;;;
EMMA;Celtic;;;;;;;
EMMANUEL;Chinese;;;;;;;
EMMETT;Czechoslovakian;;;;;;;
ENOS;Danish;;;;;;;
ENRIQUE;Dutch;;;;;;;
ENZO;Egyptian;;;;;;;
EPHRAIM;English;;;;;;;
ERIC;Finnish;;;;;;;
ERICA;French;;;;;;;
ERICK;Gaelic;;;;;;;
ERIK;German;;;;;;;
ERIKA;Greek;;;;;;;
ERIN;Hawaiian;;;;;;;
ESME;Hebrew;;;;;;;
ESMERALDA;Hindi;;;;;;;
ESTEBAN;Hungarian;;;;;;;
