First Name;Origin;;;;;;;
ESTER;Indian;;;;;;;
ESTHER;Irish;;;;;;;
ESTY;Italian;;;;;;;
ETHAN;Japanese;;;;;;;
ETTY;Hawaiian;;;;;;;
EVA;Korean;;;;;;;
EVAN;Latin;;;;;;;
EVANGELINE;Middle English;;;;;;;
EVE;Native American;;;;;;;
EVELIN;Norse;;;;;;;
EVELYN;Old English;;;;;;;
EVER;Old French;;;;;;;
EVERETT;Old German;;;;;;;
EZEKIEL;Old Norse;;;;;;;
EZEQUIEL;Persian;;;;;;;
EZRA;Polish;;;;;;;
EZRIEL;Polynesian;;;;;;;
FABIAN;Russian;;;;;;;
FAIGA;Sanskrit;;;;;;;
FAIGY;Scandinavian;;;;;;;
FAITH;Scottish;;;;;;;
FANTA;African;;;;;;;
FARHAN;Russian;;;;;;;
FARRAH;Norse;;;;;;;
FATIMA;Latin;;;;;;;
FATOUMATA;Korean;;;;;;;
FELIX;Celtic;;;;;;;
FERNANDO;Dutch;;;;;;;
FILIP;English;;;;;;;
FINN;Finnish;;;;;;;
FIONA;Greek;;;;;;;
FRADEL;Hindi;;;;;;;
FRADY;Hungarian;;;;;;;
FRAIDY;Indian;;;;;;;
FRANCESCA;Irish;;;;;;;
FRANCESCO;Italian;;;;;;;
FRANCIS;Armenian;;;;;;;
FRANCISCO;African;;;;;;;
FRANCO;African American;;;;;;;
FRANK;American;;;;;;;
FRANKIE;Anglo-Saxon;;;;;;;
FRANKLIN;Arabic;;;;;;;
FREDERICK;Armenian;;;;;;;
FRIEDA;Celtic;;;;;;;
FRIMET;Chinese;;;;;;;
GABRIEL;Czechoslovakian;;;;;;;
GABRIELA;Danish;;;;;;;
GABRIELLA;Dutch;;;;;;;
GABRIELLE;Egyptian;;;;;;;
GAEL;English;;;;;;;
GAGE;Finnish;;;;;;;
GARRETT;French;;;;;;;
GARY;Gaelic;;;;;;;
GAVIN;German;;;;;;;
GAVRIEL;Greek;;;;;;;
GEMMA;Hawaiian;;;;;;;
GENESIS;Hebrew;;;;;;;
GENEVIEVE;Hindi;;;;;;;
GEORGE;Hungarian;;;;;;;
GEORGIA;Indian;;;;;;;
GERALD;Irish;;;;;;;
GERSHON;Italian;;;;;;;
GIA;Japanese;;;;;;;
GIADA;Hawaiian;;;;;;;
GIANA;Korean;;;;;;;
GIANCARLO;Latin;;;;;;;
GIANLUCA;Middle English;;;;;;;
GIANNA;Native American;;;;;;;
GIANNI;Norse;;;;;;;
GIAVANNA;Old English;;;;;;;
GILLIAN;Old French;;;;;;;
GINA;Old German;;;;;;;
GINO;Old Norse;;;;;;;
GIOVANNA;Persian;;;;;;;
GIOVANNI;Polish;;;;;;;
GISELLE;Polynesian;;;;;;;
GISSELLE;Russian;;;;;;;
GITTEL;Sanskrit;;;;;;;
GITTY;Scandinavian;;;;;;;
GIULIANA;Scottish;;;;;;;
GLORIA;Slavic;;;;;;;
GOLDA;Spanish;;;;;;;
GOLDY;Swahili;;;;;;;
GRACE;Swedish;;;;;;;
GRACIE;Teutonic;;;;;;;
GRADY;Turkish;;;;;;;
GRAHAM;Vietnamese;;;;;;;
GRANT;Welsh;;;;;;;
GRAYSON;Yiddish;;;;;;;
GREGORY;African;;;;;;;
GREYSON;Russian;;;;;;;
GRIFFIN;Norse;;;;;;;
GUADALUPE;Latin;;;;;;;
GUSTAVO;Korean;;;;;;;
GWENDOLYN;Celtic;;;;;;;
HADASSA;Dutch;;;;;;;
HADASSAH;English;;;;;;;
HADLEY;Finnish;;;;;;;
HAILEY;Greek;;;;;;;
HALEY;Hindi;;;;;;;
HAMZA;Hungarian;;;;;;;
HANA;Indian;;;;;;;
HANNA;Irish;;;;;;;
HANNAH;Italian;;;;;;;
HARLEY;Armenian;;;;;;;
HARMONY;African;;;;;;;
HAROLD;African American;;;;;;;
HARPER;American;;;;;;;
HARRISON;Anglo-Saxon;;;;;;;
HARRY;Arabic;;;;;;;
HASSAN;Armenian;;;;;;;
HAWA;Celtic;;;;;;;
HAYDEN;Chinese;;;;;;;
HAYLEE;Czechoslovakian;;;;;;;
HAYLEY;Danish;;;;;;;
HAZEL;Dutch;;;;;;;
HEATHER;Egyptian;;;;;;;
HEAVEN;English;;;;;;;
HECTOR;Finnish;;;;;;;
HEIDI;French;;;;;;;
HEIDY;Gaelic;;;;;;;
HELEN;German;;;;;;;
HELENA;Greek;;;;;;;
HENCHY;Hawaiian;;;;;;;
HENNY;Hebrew;;;;;;;
HENRY;Hindi;;;;;;;
HERMAN;Hungarian;;;;;;;
HERSH;Indian;;;;;;;
HERSHEL;Irish;;;;;;;
HERSHY;Italian;;;;;;;
HILLARY;Japanese;;;;;;;
HINDA;Hawaiian;;;;;;;
HINDY;Korean;;;;;;;
HOLLY;Latin;;;;;;;
HOPE;Middle English;;;;;;;
HUDSON;Native American;;;;;;;
HUGO;Norse;;;;;;;
HUNTER;Old English;;;;;;;
IAN;Old French;;;;;;;
IBRAHIM;Old German;;;;;;;
IBRAHIMA;Old Norse;;;;;;;
IDY;Persian;;;;;;;
IKER;Polish;;;;;;;
IMANI;Polynesian;;;;;;;
INES;Russian;;;;;;;
IRENE;Sanskrit;;;;;;;
IRIS;Scandinavian;;;;;;;
ISAAC;Scottish;;;;;;;
ISABEL;African;;;;;;;
ISABELA;Russian;;;;;;;
ISABELLA;Norse;;;;;;;
ISABELLE;Latin;;;;;;;
ISAIAH;Korean;;;;;;;
ISAIAS;Celtic;;;;;;;
ISIAH;Dutch;;;;;;;
ISIS;English;;;;;;;
ISLA;Finnish;;;;;;;
ISMAEL;Greek;;;;;;;
ISRAEL;Hindi;;;;;;;
ISREAL;Hungarian;;;;;;;
ISSAC;Indian;;;;;;;
IVAN;Irish;;;;;;;
IVY;Italian;;;;;;;
IZABELLA;Armenian;;;;;;;
JABARI;African;;;;;;;
JACE;African American;;;;;;;
JACK;American;;;;;;;
JACKLYN;Anglo-Saxon;;;;;;;
JACKSON;Arabic;;;;;;;
JACKY;Armenian;;;;;;;
JACLYN;Celtic;;;;;;;
JACOB;Chinese;;;;;;;
JACQUELINE;Czechoslovakian;;;;;;;
JACQUELYN;Danish;;;;;;;
JADA;Dutch;;;;;;;
JADE;Egyptian;;;;;;;
JADEN;English;;;;;;;
JADIEL;Finnish;;;;;;;
JADON;French;;;;;;;
JADYN;Gaelic;;;;;;;
JAEDEN;German;;;;;;;
JAELYN;Greek;;;;;;;
JAELYNN;Hawaiian;;;;;;;
JAHDIEL;Hebrew;;;;;;;
JAHZARA;Hindi;;;;;;;
JAIDA;Hungarian;;;;;;;
JAIDEN;Indian;;;;;;;
JAIME;Irish;;;;;;;
JAKE;Italian;;;;;;;
JAKOB;Japanese;;;;;;;
JAKUB;Hawaiian;;;;;;;
JALEN;Korean;;;;;;;
JALIYAH;Latin;;;;;;;
JAMAL;Middle English;;;;;;;
JAMARI;Native American;;;;;;;
JAMEL;Norse;;;;;;;
JAMES;Old English;;;;;;;
JAMESON;Old French;;;;;;;
JAMIE;Old German;;;;;;;
JAMIR;Old Norse;;;;;;;
JAMISON;Persian;;;;;;;
JANA;Polish;;;;;;;
JANAE;Polynesian;;;;;;;
JANE;Russian;;;;;;;
JANELLE;Sanskrit;;;;;;;
JANIAH;Scandinavian;;;;;;;
JANICE;Scottish;;;;;;;
JANIYA;Slavic;;;;;;;
JANIYAH;Spanish;;;;;;;
JANNAT;Swahili;;;;;;;
JARED;Swedish;;;;;;;
JARIEL;Teutonic;;;;;;;
JASIAH;Turkish;;;;;;;
JASLENE;Vietnamese;;;;;;;
JASMIN;Welsh;;;;;;;
JASMINE;Yiddish;;;;;;;
JASON;African;;;;;;;
JASPER;Russian;;;;;;;
JAVIER;Norse;;;;;;;
JAVON;Latin;;;;;;;
JAX;Korean;;;;;;;
JAXON;Celtic;;;;;;;
JAXSON;Dutch;;;;;;;
JAY;English;;;;;;;
JAYCE;Finnish;;;;;;;
JAYDA;Greek;;;;;;;
JAYDEN;Hindi;;;;;;;
JAYLA;Hungarian;;;;;;;
JAYLAH;Indian;;;;;;;
JAYLEEN;Irish;;;;;;;
JAYLEN;Italian;;;;;;;
JAYLENE;Armenian;;;;;;;
JAYLIN;African;;;;;;;
JAYSON;African American;;;;;;;
JAZLENE;American;;;;;;;
JAZLYN;Anglo-Saxon;;;;;;;
JAZMIN;Arabic;;;;;;;
JAZMINE;Armenian;;;;;;;
JEAN;Celtic;;;;;;;
JEFF;Chinese;;;;;;;
JEFFERSON;Czechoslovakian;;;;;;;
JEFFREY;Danish;;;;;;;
JELANI;Dutch;;;;;;;
JENCARLOS;Egyptian;;;;;;;
JENNA;English;;;;;;;
JENNIFER;Finnish;;;;;;;
JENNY;French;;;;;;;
JERAMIAH;Gaelic;;;;;;;
JEREMIAH;German;;;;;;;
JEREMY;Greek;;;;;;;
JERMAINE;Hawaiian;;;;;;;
JEROME;Hebrew;;;;;;;
JERRY;Hindi;;;;;;;
JESSE;Hungarian;;;;;;;
JESSICA;Indian;;;;;;;
JESSIE;Irish;;;;;;;
JESUS;Italian;;;;;;;
JIANNA;Japanese;;;;;;;
JILLIAN;Hawaiian;;;;;;;
JIMENA;Korean;;;;;;;
JIMMY;Latin;;;;;;;
JOANNA;Middle English;;;;;;;
JOAQUIN;Native American;;;;;;;
JOCELYN;Norse;;;;;;;
JOEL;Old English;;;;;;;
JOHAN;Old French;;;;;;;
JOHANNA;Old German;;;;;;;
JOHN;Old Norse;;;;;;;
JOHNATHAN;Persian;;;;;;;
JOHNNY;Polish;;;;;;;
JOLIE;Polynesian;;;;;;;
JONAH;Russian;;;;;;;
JONAS;Sanskrit;;;;;;;
JONATHAN;Scandinavian;;;;;;;
JORDAN;Scottish;;;;;;;
JORDIN;Greek;;;;;;;
JORDY;Hindi;;;;;;;
JORDYN;Hungarian;;;;;;;
JORGE;Indian;;;;;;;
JOSE;Irish;;;;;;;
JOSELIN;Italian;;;;;;;
JOSELYN;Armenian;;;;;;;
JOSEPH;African;;;;;;;
JOSEPHINE;African American;;;;;;;
JOSHUA;American;;;;;;;
JOSIAH;Anglo-Saxon;;;;;;;
JOSUE;Arabic;;;;;;;
JOY;Armenian;;;;;;;
JOYCE;Celtic;;;;;;;
JUAN;Chinese;;;;;;;
JUDAH;Czechoslovakian;;;;;;;
JUDE;Danish;;;;;;;
JUDITH;Dutch;;;;;;;
JUDY;Egyptian;;;;;;;
JULIA;English;;;;;;;
JULIAN;Finnish;;;;;;;
JULIANA;French;;;;;;;
JULIANNA;Gaelic;;;;;;;
JULIANNE;German;;;;;;;
JULIE;Greek;;;;;;;
JULIEN;Greek;;;;;;;
JULIET;Hindi;;;;;;;
JULIETTE;Hungarian;;;;;;;
JULIO;Indian;;;;;;;
JULISSA;Irish;;;;;;;
JULIUS;Italian;;;;;;;
JUNIOR;Armenian;;;;;;;
JUSTICE;African;;;;;;;
JUSTIN;African American;;;;;;;
KACPER;American;;;;;;;
KADEN;Anglo-Saxon;;;;;;;
KADENCE;Arabic;;;;;;;
KAELYN;Armenian;;;;;;;
KAI;Celtic;;;;;;;
KAIA;Chinese;;;;;;;
KAIDEN;Czechoslovakian;;;;;;;
KAILEY;Danish;;;;;;;
KAILYN;Dutch;;;;;;;
KAITLIN;Egyptian;;;;;;;
KAITLYN;English;;;;;;;
KALEB;Finnish;;;;;;;
KALEIGH;French;;;;;;;
KALI;Gaelic;;;;;;;
KALIYAH;German;;;;;;;
KAMARI;Greek;;;;;;;
KAMERON;Greek;;;;;;;
KAMILA;Greek;;;;;;;
KARA;Hindi;;;;;;;
KAREEM;Hungarian;;;;;;;
KAREN;Indian;;;;;;;
KARINA;Irish;;;;;;;
KARLA;Italian;;;;;;;
KASEY;Armenian;;;;;;;
KATE;African;;;;;;;
KATELYN;African American;;;;;;;
KATELYNN;American;;;;;;;
KATERINA;Anglo-Saxon;;;;;;;
KATHERINE;Arabic;;;;;;;
KATHLEEN;Armenian;;;;;;;
KATHRYN;Celtic;;;;;;;
KATIE;Chinese;;;;;;;
KATRINA;Czechoslovakian;;;;;;;
KAYDEN;Danish;;;;;;;
KAYLA;Dutch;;;;;;;
KAYLEE;Egyptian;;;;;;;
KAYLEEN;English;;;;;;;
KAYLEIGH;Finnish;;;;;;;
KAYLIE;French;;;;;;;
KAYLIN;Gaelic;;;;;;;
KEEGAN;German;;;;;;;
KEILY;Greek;;;;;;;
KEIRA;French;;;;;;;
KEITH;Gaelic;;;;;;;
KELIS;German;;;;;;;
KELLAN;Greek;;;;;;;
KELLY;Greek;;;;;;;
KELSEY;Greek;;;;;;;
KELVIN;Hindi;;;;;;;
KENDALL;Hungarian;;;;;;;
KENDRA;Indian;;;;;;;
KENNEDY;Irish;;;;;;;
KENNETH;Italian;;;;;;;
KENNY;Armenian;;;;;;;
KEVIN;African;;;;;;;
KEYLA;African American;;;;;;;
KHALIL;American;;;;;;;
KHAMANI;Anglo-Saxon;;;;;;;
KHLOE;Arabic;;;;;;;
KIANA;Armenian;;;;;;;
KIARA;Celtic;;;;;;;
KIERA;Chinese;;;;;;;
KIERAN;Czechoslovakian;;;;;;;
KIMBERLY;Danish;;;;;;;
KIMORA;Dutch;;;;;;;
KING;Egyptian;;;;;;;
KINGSLEY;English;;;;;;;
KINGSTON;Finnish;;;;;;;
KINLEY;French;;;;;;;
KIRA;Gaelic;;;;;;;
KRISH;German;;;;;;;
KRISTEN;Greek;;;;;;;
KRISTIAN;French;;;;;;;
KRISTINA;Gaelic;;;;;;;
KRISTOPHER;German;;;;;;;
KRYSTAL;Greek;;;;;;;
KYLA;Greek;;;;;;;
KYLE;Greek;;;;;;;
KYLEE;Hindi;;;;;;;
KYLEIGH;Hungarian;;;;;;;
KYLER;Indian;;;;;;;
KYLIE;Irish;;;;;;;
KYMANI;Italian;;;;;;;
KYRA;Armenian;;;;;;;
LACEY;African;;;;;;;
LACHLAN;African American;;;;;;;
LAILA;American;;;;;;;
LAMAR;Anglo-Saxon;;;;;;;
LANA;Arabic;;;;;;;
LANDEN;Armenian;;;;;;;
LANDON;Celtic;;;;;;;
LARA;Chinese;;;;;;;
LARRY;Czechoslovakian;;;;;;;
LAURA;Danish;;;;;;;
LAUREN;Dutch;;;;;;;
LAURYN;Egyptian;;;;;;;
LAWRENCE;English;;;;;;;
LAYLA;Finnish;;;;;;;
LAZER;French;;;;;;;
LEA;Gaelic;;;;;;;
LEAH;German;;;;;;;
LEANDRO;Greek;;;;;;;
LEANNA;French;;;;;;;
LEELA;Gaelic;;;;;;;
LEENA;German;;;;;;;
LEIB;Greek;;;;;;;
LEILA;Greek;;;;;;;
LEILANI;Greek;;;;;;;
LENA;Hindi;;;;;;;
LEO;Hungarian;;;;;;;
LEON;Indian;;;;;;;
LEONARD;Irish;;;;;;;
LEONARDO;Italian;;;;;;;
LEONEL;Armenian;;;;;;;
LEORA;African;;;;;;;
LESLEY;African American;;;;;;;
LESLIE;American;;;;;;;
LESLY;Anglo-Saxon;;;;;;;
LEVI;Arabic;;;;;;;
LEXI;Armenian;;;;;;;
LEYLA;Celtic;;;;;;;
LIA;Chinese;;;;;;;
LIAM;Czechoslovakian;;;;;;;
LIANA;Danish;;;;;;;
LIANNA;Dutch;;;;;;;
LIBA;Egyptian;;;;;;;
LIBBY;English;;;;;;;
LILA;Finnish;;;;;;;
LILAH;French;;;;;;;
LILIAN;Gaelic;;;;;;;
LILIANA;German;;;;;;;
LILIANNA;Greek;;;;;;;
LILLIAN;French;;;;;;;
LILLIANA;Gaelic;;;;;;;
LILLY;German;;;;;;;
LILY;Greek;;;;;;;
LILYANA;Greek;;;;;;;
LILYANNA;Greek;;;;;;;
LINA;Hindi;;;;;;;
LINCOLN;Hungarian;;;;;;;
LINDA;Indian;;;;;;;
LINDSAY;Irish;;;;;;;
LINDSEY;Italian;;;;;;;
LIPA;Armenian;;;;;;;
LISA;African;;;;;;;
LITZY;African American;;;;;;;
LIV;American;;;;;;;
LIVIA;Anglo-Saxon;;;;;;;
LIZ;Arabic;;;;;;;
LIZBETH;Armenian;;;;;;;
LOGAN;Celtic;;;;;;;
LOLA;Chinese;;;;;;;
LONDON;Czechoslovakian;;;;;;;
LONDYN;Danish;;;;;;;
LORENZO;Dutch;;;;;;;
LOUIS;Egyptian;;;;;;;
LOUISA;English;;;;;;;
LUCA;Finnish;;;;;;;
LUCAS;French;;;;;;;
LUCIA;Gaelic;;;;;;;
LUCIANA;German;;;;;;;
LUCIANO;Greek;;;;;;;
LUCY;Anglo-Saxon;;;;;;;
LUIS;Arabic;;;;;;;
LUKA;Armenian;;;;;;;
LUKAS;Celtic;;;;;;;
LUKE;Chinese;;;;;;;
LUNA;Czechoslovakian;;;;;;;
LUZ;Danish;;;;;;;
LYDIA;Dutch;;;;;;;
LYLA;Egyptian;;;;;;;
LYRA;English;;;;;;;
LYRIC;Finnish;;;;;;;
MACKENZIE;French;;;;;;;
MADALYN;Gaelic;;;;;;;
MADDISON;German;;;;;;;
MADDOX;Greek;;;;;;;
MADELEINE;Hawaiian;;;;;;;
MADELINE;Hebrew;;;;;;;
MADELYN;Hindi;;;;;;;
MADELYNN;Hungarian;;;;;;;
MADISON;Indian;;;;;;;
MADISYN;Irish;;;;;;;
MAEVE;Italian;;;;;;;
MAGGIE;Japanese;;;;;;;
MAHAMADOU;Hawaiian;;;;;;;
MAIA;Korean;;;;;;;
MAIYA;Latin;;;;;;;
MAKAI;Middle English;;;;;;;
MAKAYLA;Native American;;;;;;;
MAKENNA;Norse;;;;;;;
MAKENZIE;Old English;;;;;;;
MALACHI;Old French;;;;;;;
MALAK;Old German;;;;;;;
MALCOLM;Old Norse;;;;;;;
MALIA;Persian;;;;;;;
MALIK;Polish;;;;;;;
MALIYAH;Polynesian;;;;;;;
MALKA;Russian;;;;;;;
MALKY;Sanskrit;;;;;;;
MALLORY;Scandinavian;;;;;;;
MAMADOU;Scottish;;;;;;;
MANDY;Slavic;;;;;;;
MANHA;Spanish;;;;;;;
MANUEL;Swahili;;;;;;;
MARA;Swedish;;;;;;;
MARC;Teutonic;;;;;;;
MARCELLO;Turkish;;;;;;;
