First Name;Origin;;;;;;;
MARCO;Vietnamese;;;;;;;
MARCOS;Welsh;;;;;;;
MARCUS;Yiddish;;;;;;;
MARGARET;Vietnamese;;;;;;;
MARGOT;Celtic;;;;;;;
MARIA;Dutch;;;;;;;
MARIAH;English;;;;;;;
MARIAM;Finnish;;;;;;;
MARIAMA;Greek;;;;;;;
MARIANA;Hindi;;;;;;;
MARIANNA;Hungarian;;;;;;;
MARIELA;Indian;;;;;;;
MARILYN;Irish;;;;;;;
MARINA;Celtic;;;;;;;
MARIO;Dutch;;;;;;;
MARISA;English;;;;;;;
MARISOL;Finnish;;;;;;;
MARISSA;Greek;;;;;;;
MARK;Hindi;;;;;;;
MARLEY;Hungarian;;;;;;;
MARLON;Indian;;;;;;;
MARQUIS;Irish;;;;;;;
MARTIN;Vietnamese;;;;;;;
MARVIN;Celtic;;;;;;;
MARY;Dutch;;;;;;;
MARYAM;English;;;;;;;
MASON;Finnish;;;;;;;
MASSIMO;Greek;;;;;;;
MATEO;Hindi;;;;;;;
MATHEW;Hungarian;;;;;;;
MATIAS;Indian;;;;;;;
MATILDA;Irish;;;;;;;
MATTEO;Celtic;;;;;;;
MATTHEW;Dutch;;;;;;;
MAUREEN;English;;;;;;;
MAURICE;Finnish;;;;;;;
MAURICIO;Greek;;;;;;;
MAX;Hindi;;;;;;;
MAXIM;Hungarian;;;;;;;
MAXIMILIAN;Indian;;;;;;;
MAXIMILIANO;Irish;;;;;;;
MAXIMUS;Vietnamese;;;;;;;
MAXWELL;Celtic;;;;;;;
MAYA;Dutch;;;;;;;
MAYER;English;;;;;;;
MCKAYLA;Finnish;;;;;;;
MCKENNA;Greek;;;;;;;
MCKENZIE;Hindi;;;;;;;
MEAGHAN;Hungarian;;;;;;;
MEGAN;Indian;;;;;;;
MEGHAN;Irish;;;;;;;
MEILECH;Celtic;;;;;;;
MEIR;Dutch;;;;;;;
MEKHI;English;;;;;;;
MELANIE;Finnish;;;;;;;
MELANY;Greek;;;;;;;
MELINA;Hindi;;;;;;;
MELISSA;Hungarian;;;;;;;
MELODY;Indian;;;;;;;
MELVIN;Irish;;;;;;;
MENACHEM;Vietnamese;;;;;;;
MENASHE;Celtic;;;;;;;
MENDEL;Dutch;;;;;;;
MENDY;English;;;;;;;
MENUCHA;Finnish;;;;;;;
MEREDITH;Greek;;;;;;;
MESSIAH;Hindi;;;;;;;
MIA;Hungarian;;;;;;;
MIAH;Indian;;;;;;;
MICAELA;Irish;;;;;;;
MICAH;Celtic;;;;;;;
MICHAEL;Dutch;;;;;;;
MICHAELA;English;;;;;;;
MICHELLE;Finnish;;;;;;;
MIGUEL;Greek;;;;;;;
MIKAELA;Hindi;;;;;;;
MIKAYLA;Hungarian;;;;;;;
MIKE;Indian;;;;;;;
MILA;Irish;;;;;;;
MILAN;Vietnamese;;;;;;;
MILANI;Celtic;;;;;;;
MILANIA;Dutch;;;;;;;
MILES;English;;;;;;;
MILEY;Finnish;;;;;;;
MILO;Greek;;;;;;;
MINDY;Hindi;;;;;;;
MIRA;Hungarian;;;;;;;
MIRACLE;Indian;;;;;;;
MIRANDA;Irish;;;;;;;
MIREL;Celtic;;;;;;;
MIRI;Dutch;;;;;;;
MIRIAM;English;;;;;;;
MITCHELL;Finnish;;;;;;;
MOHAMED;Greek;;;;;;;
MOHAMMAD;Hindi;;;;;;;
MOHAMMED;Hungarian;;;;;;;
MOISES;Indian;;;;;;;
MOISHE;Irish;;;;;;;
MOLLY;Vietnamese;;;;;;;
MONICA;Celtic;;;;;;;
MORDCHE;Dutch;;;;;;;
MORDECHAI;English;;;;;;;
MORGAN;Finnish;;;;;;;
MORRIS;Greek;;;;;;;
MOSES;Hindi;;;;;;;
MOSHE;Hungarian;;;;;;;
MOUSSA;Indian;;;;;;;
MUHAMMAD;Irish;;;;;;;
MUSTAFA;Celtic;;;;;;;
MYA;Dutch;;;;;;;
MYLA;English;;;;;;;
MYLES;Finnish;;;;;;;
NACHMAN;Greek;;;;;;;
NADIA;Hindi;;;;;;;
NAFTALI;Hungarian;;;;;;;
NAFTULI;Indian;;;;;;;
NAHLA;Irish;;;;;;;
NAILAH;Czechoslovakian;;;;;;;
NANCY;Danish;;;;;;;
NAOMI;Dutch;;;;;;;
NASIR;Egyptian;;;;;;;
NATALIA;English;;;;;;;
NATALIE;Finnish;;;;;;;
NATALY;French;;;;;;;
NATASHA;Gaelic;;;;;;;
NATHALIE;German;;;;;;;
NATHALY;Greek;;;;;;;
NATHAN;Hawaiian;;;;;;;
NATHANIEL;Hebrew;;;;;;;
NAYELI;Hindi;;;;;;;
NAZIR;Hungarian;;;;;;;
NECHAMA;Indian;;;;;;;
NEIL;Irish;;;;;;;
NELSON;Italian;;;;;;;
NEVAEH;Japanese;;;;;;;
NEYMAR;Hawaiian;;;;;;;
NIA;Korean;;;;;;;
NICHOLAS;Latin;;;;;;;
NICKOLAS;Middle English;;;;;;;
NICO;Native American;;;;;;;
NICOLAS;Norse;;;;;;;
NICOLE;Old English;;;;;;;
NICOLETTA;Old French;;;;;;;
NICOLETTE;Old German;;;;;;;
NIKITA;Old Norse;;;;;;;
NIKKI;Persian;;;;;;;
NIKOLAS;Polish;;;;;;;
NINA;Czechoslovakian;;;;;;;
NOA;Danish;;;;;;;
NOAH;Dutch;;;;;;;
NOEL;Egyptian;;;;;;;
NOELLE;English;;;;;;;
NOLAN;Finnish;;;;;;;
NOOR;French;;;;;;;
NORA;Gaelic;;;;;;;
NORAH;German;;;;;;;
NUCHEM;Greek;;;;;;;
NUSSEN;Hawaiian;;;;;;;
NYLA;Hebrew;;;;;;;
NYLAH;Hindi;;;;;;;
OLIVE;Hungarian;;;;;;;
OLIVER;Indian;;;;;;;
OLIVIA;Irish;;;;;;;
OMAR;Italian;;;;;;;
OMARI;Japanese;;;;;;;
ORION;Hawaiian;;;;;;;
OSCAR;Korean;;;;;;;
OUMAR;Latin;;;;;;;
OWEN;Middle English;;;;;;;
PABLO;Native American;;;;;;;
PAIGE;Norse;;;;;;;
PAITYN;Old English;;;;;;;
PAMELA;Old French;;;;;;;
PAOLA;Old German;;;;;;;
PARIS;Old Norse;;;;;;;
PARKER;Persian;;;;;;;
PATRICIA;Polish;;;;;;;
PATRICK;Old French;;;;;;;
PAUL;Old German;;;;;;;
PAYTON;Old Norse;;;;;;;
PEARL;Persian;;;;;;;
PEDRO;Polish;;;;;;;
PENELOPE;Czechoslovakian;;;;;;;
PEREL;Danish;;;;;;;
PERL;Dutch;;;;;;;
PERLA;Egyptian;;;;;;;
PERRY;Anglo-Saxon;;;;;;;
PESSY;Arabic;;;;;;;
PETER;Armenian;;;;;;;
PEYTON;Celtic;;;;;;;
PHILIP;Chinese;;;;;;;
PHILLIP;Czechoslovakian;;;;;;;
PHOEBE;Danish;;;;;;;
PHOENIX;Dutch;;;;;;;
PINCHAS;Egyptian;;;;;;;
PINCHUS;English;;;;;;;
PIPER;Finnish;;;;;;;
PRECIOUS;French;;;;;;;
PRESTON;Gaelic;;;;;;;
PRINCE;German;;;;;;;
PRISCILLA;Greek;;;;;;;
QUEENIE;Hawaiian;;;;;;;
QUENTIN;Hebrew;;;;;;;
QUINN;Hindi;;;;;;;
RACHAEL;Hungarian;;;;;;;
RACHEL;Indian;;;;;;;
RAEGAN;Irish;;;;;;;
RAFAEL;Italian;;;;;;;
RAIZEL;Japanese;;;;;;;
RAIZY;Hawaiian;;;;;;;
RALPH;Korean;;;;;;;
RANDY;Latin;;;;;;;
RAPHAEL;Middle English;;;;;;;
RAQUEL;Native American;;;;;;;
RASHAWN;Norse;;;;;;;
RAUL;Old English;;;;;;;
RAYAN;Old French;;;;;;;
RAYMOND;Old German;;;;;;;
REAGAN;Old Norse;;;;;;;
REBECCA;Persian;;;;;;;
REBEKAH;Polish;;;;;;;
REED;Polynesian;;;;;;;
REESE;Russian;;;;;;;
REID;Sanskrit;;;;;;;
REINA;Scandinavian;;;;;;;
RENEE;Scottish;;;;;;;
REX;Slavic;;;;;;;
RHEA;Spanish;;;;;;;
RICARDO;Swahili;;;;;;;
RICHARD;Swedish;;;;;;;
RICKY;Teutonic;;;;;;;
RIFKA;Turkish;;;;;;;
RIFKY;Vietnamese;;;;;;;
RIHANNA;Welsh;;;;;;;
RILEY;Yiddish;;;;;;;
RITA;Vietnamese;;;;;;;
RIVKA;Celtic;;;;;;;
RIVKAH;Dutch;;;;;;;
RIVKY;English;;;;;;;
ROBERT;Finnish;;;;;;;
ROBERTO;Greek;;;;;;;
ROCCO;Hindi;;;;;;;
ROCHEL;Hungarian;;;;;;;
RODNEY;Indian;;;;;;;
RODRIGO;Irish;;;;;;;
ROGER;Celtic;;;;;;;
ROHAN;Dutch;;;;;;;
ROIZY;English;;;;;;;
ROMAN;Finnish;;;;;;;
ROMEO;Greek;;;;;;;
RONALD;Hindi;;;;;;;
RONAN;Hungarian;;;;;;;
RORY;Indian;;;;;;;
ROSA;Irish;;;;;;;
ROSE;Vietnamese;;;;;;;
ROSEMARY;Celtic;;;;;;;
ROWAN;Dutch;;;;;;;
ROY;English;;;;;;;
RUBEN;Finnish;;;;;;;
RUBY;Greek;;;;;;;
RUCHY;Hindi;;;;;;;
RUDY;Hungarian;;;;;;;
RUSSELL;Indian;;;;;;;
RUTH;Irish;;;;;;;
RYAN;Celtic;;;;;;;
RYDER;Dutch;;;;;;;
RYLAN;English;;;;;;;
RYLEE;Finnish;;;;;;;
RYLEIGH;Greek;;;;;;;
SABRINA;Hindi;;;;;;;
SADIE;Hungarian;;;;;;;
SAGE;Indian;;;;;;;
SALMA;Irish;;;;;;;
SALVATORE;Vietnamese;;;;;;;
SAM;Celtic;;;;;;;
SAMANTA;Dutch;;;;;;;
SAMANTHA;English;;;;;;;
SAMARA;Finnish;;;;;;;
SAMIR;Greek;;;;;;;
SAMIYAH;Hindi;;;;;;;
SAMUEL;Hungarian;;;;;;;
SANAA;Indian;;;;;;;
SANAI;Irish;;;;;;;
SANDRA;Celtic;;;;;;;
SANIYA;Dutch;;;;;;;
SANIYAH;English;;;;;;;
SANTANA;Finnish;;;;;;;
SANTIAGO;Greek;;;;;;;
SANTINO;Hindi;;;;;;;
SARA;Hungarian;;;;;;;
SARAH;Indian;;;;;;;
SARAI;Irish;;;;;;;
SARIAH;Vietnamese;;;;;;;
SARINA;Celtic;;;;;;;
SASHA;Dutch;;;;;;;
SAUL;English;;;;;;;
SAVANNA;Finnish;;;;;;;
SAVANNAH;Greek;;;;;;;
SAWYER;Hindi;;;;;;;
SCARLET;Hungarian;;;;;;;
SCARLETT;Indian;;;;;;;
SCOTT;Irish;;;;;;;
SEAMUS;Celtic;;;;;;;
SEAN;Dutch;;;;;;;
SEBASTIAN;English;;;;;;;
SEBASTIEN;Finnish;;;;;;;
SELENA;Greek;;;;;;;
SELINA;Hindi;;;;;;;
SERENA;Hungarian;;;;;;;
SERENITY;Indian;;;;;;;
SERGIO;Irish;;;;;;;
SETH;Vietnamese;;;;;;;
SHAINA;Celtic;;;;;;;
SHAINDEL;Dutch;;;;;;;
SHAINDY;English;;;;;;;
SHALOM;Finnish;;;;;;;
SHAMAR;Greek;;;;;;;
SHANE;Hindi;;;;;;;
SHANIA;Hungarian;;;;;;;
SHANICE;Indian;;;;;;;
SHANIYA;Irish;;;;;;;
SHANNON;Celtic;;;;;;;
SHARON;Dutch;;;;;;;
SHAUN;English;;;;;;;
SHAWN;Finnish;;;;;;;
SHAYA;Greek;;;;;;;
SHAYLA;Hindi;;;;;;;
SHAYNA;Hungarian;;;;;;;
SHEA;Indian;;;;;;;
SHELBY;Irish;;;;;;;
SHERLYN;Vietnamese;;;;;;;
SHERRY;Celtic;;;;;;;
SHIA;Dutch;;;;;;;
SHIFRA;English;;;;;;;
SHILOH;Finnish;;;;;;;
SHIMON;Greek;;;;;;;
SHIRA;Hindi;;;;;;;
SHIRLEY;Hungarian;;;;;;;
SHLOIME;Indian;;;;;;;
SHLOIMY;Irish;;;;;;;
SHLOME;Celtic;;;;;;;
SHLOMO;Dutch;;;;;;;
SHMIEL;English;;;;;;;
SHMUEL;Finnish;;;;;;;
SHOLOM;Greek;;;;;;;
SHOSHANA;Hindi;;;;;;;
SHRAGA;Hungarian;;;;;;;
SHULEM;Indian;;;;;;;
SIENA;Irish;;;;;;;
SIENNA;Czechoslovakian;;;;;;;
SIERRA;Danish;;;;;;;
SILAS;Dutch;;;;;;;
SIMA;Egyptian;;;;;;;
SIMCHA;English;;;;;;;
SIMON;Finnish;;;;;;;
SIMONE;French;;;;;;;
SINCERE;Gaelic;;;;;;;
SKY;German;;;;;;;
SKYE;Greek;;;;;;;
SKYLA;Hawaiian;;;;;;;
SKYLAR;Hebrew;;;;;;;
SKYLER;Hindi;;;;;;;
SLOANE;Hungarian;;;;;;;
SOFIA;Indian;;;;;;;
SOLEIL;Irish;;;;;;;
SOLOMON;Italian;;;;;;;
SONIA;Japanese;;;;;;;
SOPHIA;Hawaiian;;;;;;;
SOPHIE;Korean;;;;;;;
SPENCER;Latin;;;;;;;
STACEY;Middle English;;;;;;;
STACY;Native American;;;;;;;
STANLEY;Norse;;;;;;;
STELLA;Old English;;;;;;;
STEPHANIE;Old French;;;;;;;
STEPHEN;Old German;;;;;;;
STEVE;Old Norse;;;;;;;
STEVEN;Persian;;;;;;;
SUMMER;Polish;;;;;;;
SURI;Czechoslovakian;;;;;;;
SURY;Danish;;;;;;;
SUSAN;Dutch;;;;;;;
SYDNEY;Egyptian;;;;;;;
SYED;English;;;;;;;
SYEDA;Finnish;;;;;;;
SYLVIA;French;;;;;;;
TALIA;Gaelic;;;;;;;
TALYA;German;;;;;;;
TAMAR;Greek;;;;;;;
TAMARA;Hawaiian;;;;;;;
TAMIA;Hebrew;;;;;;;
TANNER;Hindi;;;;;;;
TARA;Hungarian;;;;;;;
TARYN;Indian;;;;;;;
TATIANA;Irish;;;;;;;
TATUM;Italian;;;;;;;
TAYLOR;Japanese;;;;;;;
TEAGAN;Hawaiian;;;;;;;
TEHILA;Korean;;;;;;;
TENZIN;Latin;;;;;;;
TERENCE;Middle English;;;;;;;
TERESA;Native American;;;;;;;
TERRANCE;Norse;;;;;;;
TERRELL;Old English;;;;;;;
TERRENCE;Old French;;;;;;;
TERRY;Old German;;;;;;;
TESSA;Old Norse;;;;;;;
THEO;Persian;;;;;;;
THEODORE;Polish;;;;;;;
THERESA;Old French;;;;;;;
THOMAS;Old German;;;;;;;
TIANA;Old Norse;;;;;;;
TIARA;Persian;;;;;;;
TIFFANY;Polish;;;;;;;
TIMOTHY;Czechoslovakian;;;;;;;
TINA;Danish;;;;;;;
TOBY;Dutch;;;;;;;
TONY;Egyptian;;;;;;;
TORI;Indian;;;;;;;
TRACY;Irish;;;;;;;
TRANY;Italian;;;;;;;
TRAVIS;Japanese;;;;;;;
TRENT;Hawaiian;;;;;;;
TRENTON;Korean;;;;;;;
TREVOR;Latin;;;;;;;
TREY;Middle English;;;;;;;
TRINITY;Native American;;;;;;;
TRISTAN;Norse;;;;;;;
TROY;Old English;;;;;;;
TUCKER;Old French;;;;;;;
TY;Old German;;;;;;;
TYLER;Old Norse;;;;;;;
TYRESE;Persian;;;;;;;
TYRONE;Polish;;;;;;;
TYSHAWN;Old French;;;;;;;
TZIPORAH;Old German;;;;;;;
TZIPPY;Old Norse;;;;;;;
TZIREL;Persian;;;;;;;
TZIVIA;Polish;;;;;;;
TZVI;Czechoslovakian;;;;;;;
URIEL;Danish;;;;;;;
USHER;Dutch;;;;;;;
VALENTINA;Egyptian;;;;;;;
VALERIA;Anglo-Saxon;;;;;;;
VALERIE;Arabic;;;;;;;
VALERY;Armenian;;;;;;;
VANESA;Celtic;;;;;;;
VANESSA;Chinese;;;;;;;
VERA;Czechoslovakian;;;;;;;
VERONICA;Danish;;;;;;;
VICKY;Dutch;;;;;;;
VICTOR;Egyptian;;;;;;;
VICTORIA;English;;;;;;;
VINCENT;Finnish;;;;;;;
VINCENZO;French;;;;;;;
VIOLET;Gaelic;;;;;;;
VIVIAN;German;;;;;;;
VIVIANA;Greek;;;;;;;
VIVIENNE;Hawaiian;;;;;;;
WALTER;Hebrew;;;;;;;
WENDY;Hindi;;;;;;;
WESLEY;Hungarian;;;;;;;
WESTON;Indian;;;;;;;
WHITNEY;Irish;;;;;;;
WILLIAM;Italian;;;;;;;
WILLIE;Japanese;;;;;;;
WILLOW;Hawaiian;;;;;;;
WILMER;Korean;;;;;;;
WILSON;Latin;;;;;;;
WINNIE;Middle English;;;;;;;
WYATT;Native American;;;;;;;
XANDER;Norse;;;;;;;
XAVIER;Old English;;;;;;;
YAAKOV;Old French;;;;;;;
YACHET;Old German;;;;;;;
YADIEL;Old Norse;;;;;;;
YAEL;Persian;;;;;;;
YAHIR;Polish;;;;;;;
YAHYA;Polynesian;;;;;;;
YAKOV;Russian;;;;;;;
YANDEL;Sanskrit;;;;;;;
YARETZI;Scandinavian;;;;;;;
YARIEL;Scottish;;;;;;;
YASEEN;Slavic;;;;;;;
YASMIN;Spanish;;;;;;;
YECHESKEL;Swahili;;;;;;;
YECHEZKEL;Swedish;;;;;;;
YECHIEL;Teutonic;;;;;;;
YEHOSHUA;Turkish;;;;;;;
YEHUDA;Vietnamese;;;;;;;
YEHUDIS;Welsh;;;;;;;
YIDA;Yiddish;;;;;;;
YIDES;Vietnamese;;;;;;;
YISRAEL;Celtic;;;;;;;
YISROEL;Dutch;;;;;;;
YITTA;English;;;;;;;
YITTY;Finnish;;;;;;;
YITZCHAK;Greek;;;;;;;
YITZCHOK;Hindi;;;;;;;
YOCHEVED;Hungarian;;;;;;;
YOEL;Indian;;;;;;;
YONA;Irish;;;;;;;
YOSEF;Celtic;;;;;;;
YOSSI;Dutch;;;;;;;
YOUSEF;English;;;;;;;
YUSUF;Finnish;;;;;;;
ZACHARY;Greek;;;;;;;
ZACKARY;Hindi;;;;;;;
ZAHARA;Hungarian;;;;;;;
ZAIN;Indian;;;;;;;
ZAINAB;Irish;;;;;;;
ZAIRE;Vietnamese;;;;;;;
ZALMEN;Celtic;;;;;;;
ZARA;Dutch;;;;;;;
ZARIA;English;;;;;;;
ZAYDEN;Finnish;;;;;;;
ZELDY;Greek;;;;;;;
ZEV;Hindi;;;;;;;
ZION;Hungarian;;;;;;;
ZISSEL;Indian;;;;;;;
ZISSY;Irish;;;;;;;
ZLATY;Celtic;;;;;;;
ZOE;Dutch;;;;;;;
ZOEY;English;;;;;;;
ZOIE;Finnish;;;;;;;
